batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
397,0.799623,0.012003,17.725064,1.204867,-0.000000
398,0.815273,-0.002691,31.910054,1.223614,-0.000000
399,0.772134,0.013062,5.857886,1.235278,0.000000
400,0.794945,0.025901,13.562240,1.227597,0.000000
401,0.788820,0.010567,26.886250,1.228814,-0.000000
402,0.801788,0.012814,18.663266,1.239916,-0.000000
403,0.761261,0.001070,11.206519,1.257923,0.000000
404,0.743931,-0.007703,12.809832,1.281350,-0.000000
405,0.730493,0.016533,11.480185,1.297718,-0.000000
406,0.740006,-0.001001,9.086110,1.315667,-0.000000
407,0.742246,0.015778,9.255274,1.319023,0.000000
408,0.727407,0.014466,3.513805,1.318434,0.000000
409,0.663718,0.032397,7.045990,1.324999,-0.000000
410,0.685327,0.019170,9.154023,1.321173,0.000000
411,0.691167,0.011923,3.358450,1.323869,-0.000000
412,0.703970,0.002703,0.889824,1.311290,-0.000000
413,0.738483,-0.000753,12.878401,1.299304,-0.000000
414,0.753062,0.000644,8.615281,1.307933,0.000000
415,0.723837,0.007348,2.171588,1.300684,-0.000000
416,0.806143,0.000637,8.145369,1.294204,0.000000
417,0.783704,0.107318,7.756225,1.283890,-0.000000
418,0.779185,0.017946,7.357261,1.264957,0.000000
419,0.789844,0.014675,10.873295,1.259522,-0.000000
420,0.734907,0.016636,3.114890,1.257146,0.000000
421,0.736055,0.041791,5.705335,1.256586,-0.000000
422,0.786618,0.022841,7.247568,1.266127,0.000000
423,0.777059,-0.000099,14.238166,1.277032,-0.000000
424,0.784784,0.000010,11.034338,1.289514,-0.000000
425,0.782463,0.002160,8.124193,1.297552,0.000000
426,0.783572,-0.002382,8.977681,1.314304,-0.000000
427,0.778403,0.004604,4.997420,1.327693,-0.000000
428,0.784710,0.006900,7.531978,1.325315,0.000000
429,0.760519,0.001788,6.618453,1.320416,0.000000
430,0.796874,-0.000020,6.253120,1.337951,0.000000
431,0.784268,-0.000492,4.361041,1.370748,0.000000
432,0.779044,0.041137,5.421708,1.376718,-0.000000
433,0.778524,0.063018,4.206680,1.359062,0.000000
434,0.774063,0.150037,2.684566,1.331767,0.000000
435,0.738918,0.001439,6.595041,1.298863,-0.000000
436,0.776723,0.001657,5.786462,1.285525,-0.000000
437,0.768723,0.013516,5.439725,1.277384,-0.000000
438,0.724857,-0.002923,5.342561,1.272772,0.000000
439,0.778340,0.005326,3.759455,1.271830,-0.000000
440,0.737068,0.026535,3.978794,1.263138,-0.000000
441,0.678996,0.014637,2.462185,1.251623,0.000000
442,0.696087,0.005782,3.412062,1.240308,-0.000000
443,0.737192,0.036170,4.263861,1.245314,0.000000
444,0.771167,-0.004482,3.171066,1.236134,0.000000
445,0.718576,-0.004287,3.555221,1.229047,0.000000
