batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
459,0.819024,0.198919,42.129086,2.651138,0.000000
460,0.743069,0.016001,42.447543,2.670347,0.000000
461,0.770419,0.016159,38.518092,2.699669,0.000000
462,0.820927,0.033849,42.235802,2.703507,0.000000
463,0.819923,0.038430,39.092821,2.698739,-0.000000
464,0.822721,0.011911,40.267286,2.690173,0.000000
465,0.820033,0.037359,41.282392,2.687322,-0.000000
466,0.823123,0.029620,41.184145,2.704350,-0.000000
467,0.824323,0.114909,40.612332,2.710297,0.000000
468,0.824685,0.001271,42.216854,2.719234,0.000000
469,0.824986,0.012798,42.971888,2.744218,-0.000000
470,0.823955,0.015483,45.205357,2.750039,-0.000000
471,0.826734,0.012057,43.317472,2.735739,-0.000000
472,0.764638,0.034250,55.257977,2.725402,-0.000000
473,0.804475,0.299520,41.092554,2.727455,-0.000000
474,0.821481,0.009048,44.724188,2.738616,-0.000000
475,0.805870,0.096977,37.029892,2.741341,-0.000000
476,0.820966,0.009355,40.646542,2.730762,0.000000
477,0.824699,0.029008,43.596775,2.714903,-0.000000
478,0.827377,0.025858,41.345070,2.710131,-0.000000
479,0.828076,0.005268,42.592989,2.708953,0.000000
480,0.823765,0.089540,41.090863,2.712157,0.000000
481,0.807702,0.003973,35.606165,2.726424,-0.000000
482,0.832861,0.019996,37.836760,2.737782,-0.000000
483,0.829384,0.012301,38.076433,2.751833,0.000000
484,0.826040,0.020790,42.549806,2.753258,0.000000
485,0.826158,0.012680,39.615112,2.736376,0.000000
486,0.823121,2.881546,43.527806,2.727864,0.000000
487,0.824759,0.003278,43.229834,2.697114,0.000000
488,0.825816,0.067801,45.184837,2.671918,0.000000
489,0.824959,0.402079,45.026505,2.676610,0.000000
490,0.783792,0.028685,58.508111,2.682987,0.000000
491,0.756559,0.039548,50.509574,2.678252,0.000000
492,0.807377,0.052324,44.186103,2.676155,-0.000000
493,0.783164,0.043024,47.863769,2.687996,-0.000000
494,0.757855,0.116664,39.373003,2.688153,0.000000
495,0.815830,0.023975,35.074499,2.670537,-0.000000
496,0.812445,0.035128,34.800703,2.660255,0.000000
497,0.822591,0.023798,39.922397,2.669287,-0.000000
498,0.809257,0.034355,40.126243,2.653912,0.000000
499,0.780972,0.029306,39.188142,2.629055,0.000000
500,0.749916,0.025231,37.965076,2.621830,0.000000
501,0.822911,0.050169,38.384987,2.633402,0.000000
502,0.804853,0.003430,39.595578,2.642891,-0.000000
503,0.779302,0.000739,45.131993,2.643805,-0.000000
