batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
280,0.774463,-0.002761,4.767209,1.754468,0.000000
281,0.777987,-0.003171,6.287443,1.770496,0.000000
282,0.780061,-0.000872,6.108684,1.784641,0.000000
283,0.769212,-0.004996,5.109747,1.813270,0.000000
284,0.775490,0.056424,3.756992,1.833928,0.000000
285,0.774273,0.030293,5.427795,1.830975,0.000000
286,0.776652,-0.002217,3.751898,1.845635,0.000000
287,0.758558,0.004748,1.468294,1.866359,-0.000000
288,0.761720,0.004109,3.345962,1.879023,0.000000
289,0.785475,0.164476,9.660796,1.881814,-0.000000
290,0.774804,0.007769,4.839218,1.880305,0.000000
291,0.771487,-0.003349,2.902711,1.886877,0.000000
292,0.774157,0.021019,3.709342,1.916351,0.000000
293,0.760596,0.027613,2.086673,1.927410,0.000000
294,0.756015,0.011026,2.254496,1.910110,0.000000
295,0.751290,0.003931,1.479136,1.866960,-0.000000
296,0.744762,0.008822,2.666467,1.833608,-0.000000
297,0.758184,0.040750,6.016690,1.829495,0.000000
298,0.787995,-0.003975,8.561905,1.841322,-0.000000
299,0.767775,-0.000898,3.384553,1.859220,0.000000
300,0.741778,0.007026,1.253170,1.843368,-0.000000
301,0.756156,0.062846,1.608828,1.817413,0.000000
302,0.754443,0.015389,2.164386,1.825765,-0.000000
303,0.758400,0.010278,4.341828,1.854893,0.000000
304,0.706211,0.018315,7.552691,1.892434,-0.000000
305,0.752996,0.039184,1.382940,1.897328,0.000000
306,0.733455,0.025264,4.517227,1.886439,0.000000
307,0.752314,0.008677,1.597460,1.873753,0.000000
308,0.711349,0.037708,3.135412,1.843580,0.000000
309,0.717516,0.007779,3.080473,1.819921,0.000000
310,0.717426,0.016832,2.347090,1.792558,-0.000000
311,0.735945,-0.003037,5.234188,1.780336,-0.000000
312,0.746105,-0.000739,3.280670,1.798622,-0.000000
313,0.741958,0.015157,1.349061,1.816431,-0.000000
314,0.768449,-0.001579,5.686599,1.812799,0.000000
315,0.695353,0.020036,14.658162,1.802742,-0.000000
316,0.746328,0.021665,1.161721,1.775707,0.000000
317,0.716693,0.936347,1.318123,1.746162,0.000000
318,0.730290,0.004104,1.169290,1.731405,0.000000
319,0.710610,0.030320,4.324244,1.714198,0.000000
320,0.670849,0.014594,0.666679,1.712481,0.000000
321,0.645132,0.010282,1.472716,1.719165,-0.000000
322,0.719996,0.009977,0.490605,1.717183,-0.000000
323,0.763257,-0.004309,6.952664,1.718460,-0.000000
324,0.731078,0.002677,1.405344,1.720333,-0.000000
325,0.725957,0.009099,0.694784,1.714008,0.000000
326,0.711516,0.053344,0.518021,1.703381,0.000000
327,0.727877,0.027355,1.142084,1.678959,0.000000
328,0.742823,0.012934,1.144224,1.671472,-0.000000
329,0.728743,0.023107,0.527220,1.678823,-0.000000
330,0.732393,0.001157,0.875653,1.682096,0.000000
331,0.704897,0.046065,1.706797,1.679224,0.000000
332,0.701321,0.152531,0.425321,1.656687,0.000000
333,0.697275,0.032360,0.414525,1.632260,0.000000
334,0.697360,0.001229,1.026592,1.625387,0.000000
335,0.725945,0.008333,0.573236,1.626547,0.000000
336,0.722915,0.076300,0.889217,1.610511,0.000000
337,0.679570,0.005014,3.086572,1.618362,0.000000
338,0.720343,-0.001138,7.248621,1.645089,-0.000000
339,0.718206,0.020980,0.367099,1.655020,0.000000
340,0.749109,0.007368,0.936406,1.637706,0.000000
341,0.737576,-0.006428,1.824268,1.631423,-0.000000
342,0.716637,0.014241,2.779540,1.617987,0.000000
343,0.722468,-0.003376,1.252662,1.601192,0.000000
344,0.739069,0.031530,0.860221,1.582212,0.000000
345,0.737492,0.017305,0.729484,1.558935,-0.000000
346,0.718620,0.044298,1.059955,1.531307,-0.000000
347,0.720001,0.039459,1.788957,1.491599,0.000000
348,0.703776,0.000337,1.140024,1.483224,0.000000
349,0.726403,-0.003372,0.699209,1.497674,0.000000
350,0.733254,-0.005548,0.314485,1.515328,0.000000
351,0.725365,0.006625,0.710490,1.527449,0.000000
352,0.748360,0.000816,0.558229,1.534151,-0.000000
353,0.711208,0.015940,0.542379,1.517008,-0.000000
354,0.766507,0.005537,1.462435,1.491157,0.000000
355,0.749282,0.003383,1.701183,1.474660,0.000000
356,0.757874,-0.000474,1.061699,1.491733,-0.000000
357,0.769992,0.001408,3.634308,1.503412,-0.000000
358,0.775181,-0.001971,4.785732,1.501386,-0.000000
359,0.745010,0.214617,0.898302,1.501288,0.000000
360,0.758434,-0.002957,4.384684,1.498576,0.000000
361,0.733626,-0.005134,5.958678,1.504840,0.000000
362,0.754729,-0.006418,0.870916,1.515188,-0.000000
