batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
301,0.721290,-0.002783,11.162823,1.516481,0.000000
302,0.741776,0.000854,9.936866,1.545345,-0.000000
303,0.712539,0.053313,4.671686,1.551649,0.000000
304,0.731197,0.016921,16.668789,1.545814,0.000000
305,0.721867,0.042207,8.816153,1.558317,-0.000000
306,0.663955,0.026067,3.892699,1.558352,0.000000
307,0.606959,0.094095,8.554960,1.547891,-0.000000
308,0.690176,0.018543,3.575523,1.555462,0.000000
309,0.678654,0.017302,0.978900,1.564800,0.000000
310,0.700089,0.008974,4.488817,1.536542,0.000000
311,0.705584,0.006788,1.812497,1.511279,-0.000000
312,0.763457,0.019446,8.587059,1.486450,-0.000000
313,0.743325,0.032260,2.197929,1.474975,-0.000000
314,0.671022,0.008229,5.831256,1.471357,-0.000000
315,0.700868,0.013112,5.698653,1.460060,0.000000
316,0.676467,0.005095,5.273204,1.463244,-0.000000
317,0.673586,0.015225,6.209210,1.463663,0.000000
318,0.670096,0.024699,2.184362,1.453519,0.000000
319,0.639867,0.022554,1.491081,1.443788,-0.000000
320,0.675171,0.028956,2.404443,1.442577,0.000000
321,0.637056,0.271416,0.998627,1.440803,0.000000
322,0.663504,0.009818,1.422329,1.434996,0.000000
323,0.765843,0.011532,3.079717,1.423083,-0.000000
324,0.715097,0.017953,1.383572,1.413458,-0.000000
325,0.751151,0.015057,4.470145,1.390237,0.000000
326,0.756786,-0.006064,2.686944,1.368911,0.000000
327,0.768602,0.000048,2.059304,1.381245,-0.000000
328,0.769455,-0.003113,4.222827,1.400204,-0.000000
329,0.762703,0.001657,2.526021,1.435611,-0.000000
330,0.782467,-0.007412,7.686343,1.461147,-0.000000
331,0.780145,0.035398,3.656843,1.488942,0.000000
332,0.788789,0.002377,34.559667,1.535788,-0.000000
333,0.752247,0.011177,28.338546,1.555529,0.000000
334,0.787134,-0.000256,25.734368,1.575894,-0.000000
335,0.764028,0.002185,32.852876,1.601714,-0.000000
336,0.706515,0.009778,11.375593,1.609828,-0.000000
337,0.734321,0.002917,12.741684,1.607997,0.000000
338,0.647663,0.019037,8.342741,1.596171,-0.000000
339,0.700264,0.042177,17.110406,1.597307,-0.000000
340,0.683804,0.300949,9.732700,1.595723,-0.000000
341,0.664664,0.052641,3.758726,1.577747,0.000000
342,0.644361,0.042268,5.480280,1.554375,0.000000
343,0.669764,0.055773,2.354972,1.532275,0.000000
344,0.638472,0.059518,12.239404,1.522073,-0.000000
345,0.683312,0.008262,0.351650,1.507236,-0.000000
346,0.680345,0.067512,0.852892,1.486344,-0.000000
347,0.683599,0.131203,1.523922,1.474642,-0.000000
348,0.689732,0.003012,1.595933,1.470260,0.000000
349,0.706802,-0.012041,0.988911,1.463741,0.000000
350,0.670396,0.002373,4.251195,1.466837,-0.000000
351,0.686536,0.003265,1.783417,1.464752,-0.000000
352,0.707802,0.018810,0.431809,1.449306,-0.000000
353,0.716028,-0.000891,7.657536,1.455077,0.000000
354,0.760147,0.044639,8.750730,1.458567,-0.000000
355,0.772959,0.015543,12.881919,1.457175,0.000000
356,0.770754,0.015274,10.511630,1.484051,0.000000
357,0.790532,0.023531,25.300374,1.522261,0.000000
358,0.737637,0.001304,15.971245,1.554656,-0.000000
359,0.759335,0.000778,25.466366,1.569608,-0.000000
360,0.773419,0.043412,15.617955,1.578287,-0.000000
361,0.773665,0.006236,12.495064,1.591428,0.000000
362,0.790124,-0.006189,20.754354,1.597987,0.000000
363,0.797964,1.539035,32.521421,1.608796,0.000000
364,0.765561,0.017149,26.362913,1.624413,-0.000000
365,0.791000,-0.004194,30.070060,1.664672,0.000000
366,0.781941,-0.003128,22.701971,1.684012,0.000000
367,0.786956,0.046459,10.278698,1.659440,-0.000000
368,0.762179,0.014037,21.576979,1.635186,-0.000000
369,0.763004,0.004889,37.207490,1.642569,0.000000
370,0.778491,0.064497,12.226875,1.651101,0.000000
371,0.790968,-0.005571,11.040047,1.644623,0.000000
372,0.791218,0.001131,11.910107,1.622228,-0.000000
373,0.744892,0.036062,12.899073,1.595662,-0.000000
374,0.746364,0.013451,13.023318,1.579900,0.000000
375,0.622113,0.021568,27.806483,1.576705,-0.000000
376,0.567215,0.033465,13.925260,1.569954,-0.000000
377,0.653914,0.000147,8.775821,1.566615,-0.000000
378,0.682952,0.018388,1.715881,1.560398,0.000000
379,0.723844,0.006166,1.678136,1.548627,-0.000000
380,0.721412,0.110325,1.373781,1.545244,-0.000000
381,0.697090,0.017855,0.644965,1.534181,-0.000000
382,0.712287,0.000933,2.193335,1.531469,-0.000000
383,0.760284,0.030372,7.081310,1.528637,-0.000000
384,0.700581,-0.003507,5.822623,1.522807,-0.000000
385,0.787451,0.003927,9.880414,1.539445,-0.000000
