batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
431,0.847370,0.158781,32.900680,1.785352,-0.000000
432,0.844623,0.006730,30.702331,1.785932,0.000000
433,0.840648,0.001222,20.278477,1.786966,0.000000
434,0.841710,0.129704,51.312783,1.794288,-0.000000
435,0.843659,0.004842,53.882921,1.808055,-0.000000
436,0.796602,0.005423,48.613818,1.823148,0.000000
437,0.838693,0.008159,38.176113,1.828236,-0.000000
438,0.820610,0.041884,24.764883,1.816489,0.000000
439,0.812516,0.010484,21.943586,1.805156,-0.000000
440,0.830703,0.049455,24.122600,1.796445,-0.000000
441,0.835724,0.009117,35.330089,1.783326,-0.000000
442,0.833926,0.037346,40.294817,1.772756,0.000000
443,0.832292,0.009003,35.057585,1.750141,0.000000
444,0.831097,0.011435,37.523883,1.733701,-0.000000
445,0.836044,0.064370,33.167877,1.736122,0.000000
446,0.836032,0.000977,38.330741,1.745438,0.000000
447,0.843452,0.012371,46.489200,1.750253,-0.000000
448,0.841141,0.005141,39.465639,1.743584,-0.000000
449,0.839251,0.034575,26.565682,1.729023,-0.000000
450,0.845150,0.010821,19.788958,1.705171,-0.000000
451,0.836206,-0.000494,30.917499,1.694203,0.000000
452,0.839966,0.014237,28.332815,1.704708,0.000000
453,0.742185,0.057746,84.632230,1.718892,0.000000
454,0.842107,0.000434,32.484331,1.732031,0.000000
455,0.844290,0.003749,28.193454,1.736043,0.000000
456,0.828858,0.015324,36.807090,1.720226,0.000000
457,0.846430,-0.000275,36.869345,1.710463,-0.000000
458,0.845273,0.039782,22.424204,1.715003,0.000000
459,0.848394,0.142925,45.214754,1.704545,0.000000
460,0.851802,-0.001457,47.555836,1.705942,-0.000000
461,0.852142,0.034800,57.766291,1.708617,-0.000000
462,0.851357,0.012685,58.882059,1.703535,-0.000000
463,0.849179,0.004761,56.495887,1.718041,-0.000000
464,0.853804,0.040344,53.957663,1.724918,-0.000000
465,0.812191,0.002852,56.938653,1.728732,-0.000000
466,0.807887,0.018469,56.210539,1.749046,0.000000
467,0.806861,0.014271,42.457566,1.753426,0.000000
468,0.836224,0.027388,43.720709,1.750625,0.000000
469,0.853561,0.007451,44.669217,1.751415,-0.000000
470,0.852241,0.016484,44.578942,1.751765,-0.000000
471,0.852717,0.008268,45.272552,1.746151,0.000000
472,0.846861,-0.003630,43.908964,1.751691,0.000000
