batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
428,0.831739,-0.000019,36.143441,1.515096,-0.000000
429,0.831621,0.031449,37.494139,1.535440,-0.000000
430,0.839093,-0.000204,38.150083,1.549505,-0.000000
431,0.835367,0.012242,40.178209,1.552703,-0.000000
432,0.834682,0.169097,38.883043,1.546827,-0.000000
433,0.836180,-0.005303,40.586667,1.553149,0.000000
434,0.838247,-0.001882,41.486770,1.586544,0.000000
435,0.837259,-0.001097,43.049496,1.623505,0.000000
436,0.842768,0.045516,40.782254,1.643377,-0.000000
437,0.844003,0.041767,38.062109,1.656698,-0.000000
438,0.835563,0.000397,43.518227,1.666152,0.000000
439,0.835632,0.032776,42.049000,1.669518,0.000000
440,0.834810,-0.000096,39.134045,1.674500,-0.000000
441,0.835842,0.014604,32.064925,1.669748,0.000000
442,0.842235,0.009207,30.647224,1.662526,-0.000000
443,0.840514,0.007807,18.468595,1.677996,0.000000
444,0.837541,0.010824,13.316455,1.698724,0.000000
445,0.843084,-0.001928,20.206483,1.711055,0.000000
446,0.844655,0.005143,24.166828,1.722315,0.000000
447,0.843683,0.010791,25.368840,1.734314,-0.000000
448,0.827805,0.008267,53.609965,1.755697,-0.000000
449,0.847122,0.028520,40.425370,1.757397,0.000000
450,0.845317,0.008470,34.694153,1.759494,0.000000
451,0.844062,0.018145,25.304255,1.761139,0.000000
452,0.847277,0.012417,30.829373,1.757381,0.000000
453,0.847479,0.002680,22.057756,1.767909,0.000000
454,0.852905,0.006369,27.182921,1.766518,-0.000000
455,0.849068,0.001260,13.689985,1.766347,-0.000000
456,0.847423,0.066101,24.782755,1.766588,0.000000
457,0.845301,0.001995,42.275970,1.768998,0.000000
458,0.844265,0.031254,35.466165,1.768049,-0.000000
459,0.852600,0.030893,65.124720,1.764822,0.000000
460,0.851939,0.003105,61.327044,1.767827,0.000000
461,0.833172,0.016152,62.384808,1.773354,0.000000
462,0.768909,0.037135,94.432944,1.763111,0.000000
463,0.834243,0.028272,50.901548,1.743006,-0.000000
464,0.846266,0.033901,47.378276,1.746181,-0.000000
465,0.797691,0.014326,71.420150,1.740205,-0.000000
466,0.807951,0.005250,58.667747,1.731003,0.000000
467,0.746375,0.006298,81.621418,1.719963,0.000000
468,0.794566,0.032818,60.681586,1.706328,0.000000
469,0.739470,0.003153,70.645966,1.701126,-0.000000
470,0.808884,0.097837,48.401662,1.702715,-0.000000
471,0.830096,0.003352,38.920223,1.706550,-0.000000
472,0.847978,0.012447,42.234863,1.705387,0.000000
473,0.831582,0.003977,40.913517,1.700473,0.000000
474,0.826220,0.008507,41.466417,1.694040,-0.000000
475,0.849848,0.003336,43.167523,1.687271,-0.000000
476,0.843182,0.004023,42.950208,1.687997,0.000000
477,0.843502,0.007073,42.678092,1.706996,0.000000
478,0.845883,0.001930,43.628563,1.731648,0.000000
479,0.832304,0.064293,43.779923,1.744933,-0.000000
480,0.845071,0.020870,45.122584,1.746806,-0.000000
481,0.843496,-0.002741,35.229717,1.754506,-0.000000
482,0.836153,0.005975,21.338704,1.755189,-0.000000
483,0.839174,0.008684,23.594015,1.762608,-0.000000
484,0.841414,0.061834,21.533774,1.769699,-0.000000
485,0.844582,0.046012,23.247781,1.758164,0.000000
486,0.845530,0.001500,25.663862,1.750411,-0.000000
487,0.854264,0.405514,46.530147,1.739763,-0.000000
488,0.847720,0.041584,53.671345,1.737527,-0.000000
489,0.850771,0.116582,47.619364,1.733423,0.000000
490,0.831897,0.824628,47.139388,1.734119,0.000000
491,0.810875,-0.006195,52.305409,1.743189,-0.000000
492,0.852171,0.290362,45.797911,1.743163,0.000000
493,0.852826,0.001753,43.962147,1.750440,0.000000
494,0.851560,0.009888,43.147048,1.757278,-0.000000
495,0.854336,0.025721,43.551375,1.758761,-0.000000
496,0.847527,0.004274,44.257974,1.761776,-0.000000
497,0.846483,0.002753,43.658896,1.774491,-0.000000
498,0.778584,0.013103,59.776872,1.805423,-0.000000
499,0.830903,0.010998,38.841899,1.811310,0.000000
500,0.805918,0.010889,44.499259,1.811816,0.000000
501,0.849306,0.007081,42.093572,1.827472,0.000000
